id,year,game_date,winning_team_name,winning_score,losing_team_name,losing_score
382,2014,2014-03-20,Oregon,87,BYU,68
383,2014,2014-03-20,San Diego St,73,New Mexico St,69
384,2014,2014-03-20,North Dakota St,80,Oklahoma,75
385,2014,2014-03-20,Michigan St,93,Delaware,78
386,2014,2014-03-20,Harvard,61,Cincinnati,57
387,2014,2014-03-20,Pittsburgh,77,Colorado,48
388,2014,2014-03-20,Florida,67,Albany NY,55
389,2014,2014-03-20,Villanova,73,Milwaukee,53
390,2014,2014-03-20,UConn,89,Saint Josephs,81
391,2014,2014-03-20,Syracuse,77,Western Mich,53
392,2014,2014-03-20,Dayton,60,Ohio St,59
393,2014,2014-03-19,Tennessee,78,Iowa,65
394,2014,2014-03-19,Cal Poly,81,Texas Southern,69
396,2014,2014-03-18,Albany NY,71,Mt St Marys,64
397,2015,2015-04-06,Duke,68,Wisconsin,63
398,2015,2015-04-04,Wisconsin,71,Kentucky,64
399,2015,2015-04-04,Duke,81,Michigan St,61
400,2015,2015-03-29,Michigan St,76,Louisville,70
401,2015,2015-03-29,Duke,66,Gonzaga,52
402,2015,2015-03-28,Wisconsin,85,Arizona,78
403,2015,2015-03-28,Kentucky,68,Notre Dame,66
404,2015,2015-03-27,Michigan St,62,Oklahoma,58
406,2015,2015-03-27,Duke,63,Utah,57
407,2015,2015-03-27,Gonzaga,74,UCLA,62
408,2015,2015-03-26,Arizona,68,Xavier,60
409,2015,2015-03-26,Wisconsin,79,North Carolina,72
410,2015,2015-03-26,Kentucky,78,West Virginia,39
411,2015,2015-03-26,Notre Dame,81,Wichita St,70
412,2015,2015-03-22,Gonzaga,87,Iowa,68
413,2015,2015-03-22,Louisville,66,UNI,53
414,2015,2015-03-22,West Virginia,69,Maryland,59
415,2015,2015-03-22,Oklahoma,72,Dayton,66
416,2015,2015-03-22,Wisconsin,72,Oregon,65
417,2015,2015-03-22,Wichita St,78,Kansas,65
418,2015,2015-03-22,Duke,68,San Diego St,49
419,2015,2015-03-22,Michigan St,60,Virginia,54
420,2015,2015-03-21,Notre Dame,67,Butler,64
422,2015,2015-03-21,Utah,75,Georgetown,64
423,2015,2015-03-21,Arizona,73,Ohio St,58
424,2015,2015-03-21,Kentucky,64,Cincinnati,51
425,2015,2015-03-21,UCLA,92,UAB,75
426,2015,2015-03-21,North Carolina,87,Arkansas,78
427,2015,2015-03-21,Xavier,75,Georgia St,67
428,2015,2015-03-20,Oregon,79,Oklahoma St,73
429,2015,2015-03-20,Dayton,66,Providence,53
431,2015,2015-03-20,Maryland,65,Valparaiso,62
432,2015,2015-03-20,West Virginia,68,Buffalo,62
433,2015,2015-03-20,Iowa,83,Davidson,52
434,2015,2015-03-20,Gonzaga,86,North Dakota St,76
435,2015,2015-03-20,Louisville,57,UC Irvine,55
436,2015,2015-03-20,UNI,71,Wyoming,54
438,2015,2015-03-20,Wichita St,81,Indiana,76
439,2015,2015-03-20,Kansas,75,New Mexico St,56
440,2015,2015-03-20,San Diego St,76,St Johns NY,64
441,2015,2015-03-20,Duke,85,Robert Morris,56
442,2015,2015-03-20,Virginia,79,Belmont,67
443,2015,2015-03-20,Michigan St,70,Georgia,63
444,2015,2015-03-19,Georgetown,84,Eastern Wash,74
446,2015,2015-03-19,Ohio St,75,VCU,72
447,2015,2015-03-19,Arizona,93,Texas Southern,72
449,2015,2015-03-19,Villanova,93,Lafayette,52
450,2015,2015-03-19,Butler,56,Texas,48
451,2015,2015-03-19,Notre Dame,69,Northeastern,65
452,2015,2015-03-19,Kentucky,79,Hampton,56
453,2015,2015-03-19,Cincinnati,66,Purdue,65
454,2015,2015-03-19,UCLA,60,SMU,59
437,2015,2015-03-20,Wisconsin,86,Coastal Caro,72
364,2014,2014-03-21,SFA,77,VCU,75
352,2014,2014-03-23,UCLA,77,SFA,60
395,2014,2014-03-18,NC State,74,Xavier,59
421,2015,2015-03-21,NC State,71,Villanova,68
380,2014,2014-03-20,Saint Louis,83,NC State,80
405,2015,2015-03-27,Louisville,75,NC State,65
369,2014,2014-03-21,Creighton,76,Lafayette,66
456,2015,2015-03-19,Arkansas,56,Wofford,53
457,2015,2015-03-19,North Carolina,67,Harvard,65
458,2015,2015-03-19,Xavier,76,Ole Miss,57
459,2015,2015-03-19,Georgia St,57,Baylor,56
460,2015,2015-03-18,Dayton,56,Boise St,55
462,2015,2015-03-17,Ole Miss,94,BYU,90
463,2015,2015-03-17,Hampton,74,Manhattan,64
464,2016,2016-04-04,Villanova,77,North Carolina,74
465,2016,2016-04-02,North Carolina,83,Syracuse,66
466,2016,2016-04-02,Villanova,95,Oklahoma,51
467,2016,2016-03-27,North Carolina,88,Notre Dame,74
468,2016,2016-03-27,Syracuse,68,Virginia,62
469,2016,2016-03-26,Villanova,64,Kansas,59
470,2016,2016-03-26,Oklahoma,80,Oregon,68
471,2016,2016-03-25,North Carolina,101,Indiana,86
472,2016,2016-03-25,Notre Dame,61,Wisconsin,56
473,2016,2016-03-25,Syracuse,63,Gonzaga,60
474,2016,2016-03-25,Virginia,84,Iowa St,71
475,2016,2016-03-24,Kansas,79,Maryland,63
476,2016,2016-03-24,Villanova,92,Miami FL,69
477,2016,2016-03-24,Oregon,82,Duke,68
478,2016,2016-03-24,Oklahoma,77,Texas AM,63
479,2016,2016-03-20,Texas AM,92,UNI,88
480,2016,2016-03-20,Oklahoma,85,VCU,81
481,2016,2016-03-20,Oregon,69,Saint Josephs,64
482,2016,2016-03-20,Wisconsin,66,Xavier,63
483,2016,2016-03-20,Syracuse,75,Middle Tenn,50
484,2016,2016-03-20,Maryland,73,Hawaii,60
485,2016,2016-03-20,Notre Dame,76,SFA,75
486,2016,2016-03-20,Villanova,87,Iowa,68
487,2016,2016-03-19,North Carolina,85,Providence,66
488,2016,2016-03-19,Virginia,77,Butler,69
489,2016,2016-03-19,Duke,71,Yale,64
490,2016,2016-03-19,Miami FL,65,Wichita St,57
491,2016,2016-03-19,Kansas,73,UConn,61
492,2016,2016-03-19,Indiana,73,Kentucky,67
493,2016,2016-03-19,Gonzaga,82,Utah,59
494,2016,2016-03-19,Iowa St,78,Little Rock,61
495,2016,2016-03-18,UNI,75,Texas,72
496,2016,2016-03-18,Xavier,71,Weber St,53
497,2016,2016-03-18,Wisconsin,47,Pittsburgh,43
498,2016,2016-03-18,Middle Tenn,90,Michigan St,81
499,2016,2016-03-18,Syracuse,70,Dayton,51
500,2016,2016-03-18,Saint Josephs,78,Cincinnati,76
501,2016,2016-03-18,Oregon,91,Holy Cross,52
502,2016,2016-03-18,Maryland,79,South Dakota St,74
503,2016,2016-03-18,Hawaii,77,California,66
504,2016,2016-03-18,Texas AM,92,Green Bay,65
505,2016,2016-03-18,Oklahoma,82,CSU Bakersfield,68
506,2016,2016-03-18,VCU,75,Oregon St,67
507,2016,2016-03-18,Notre Dame,70,Michigan,63
508,2016,2016-03-18,SFA,70,West Virginia,56
509,2016,2016-03-18,Iowa,72,Temple,70
510,2016,2016-03-18,Villanova,86,UNC Asheville,56
511,2016,2016-03-17,Providence,70,Southern California,69
512,2016,2016-03-17,North Carolina,83,FGCU,67
513,2016,2016-03-17,Virginia,81,Hampton,45
514,2016,2016-03-17,Butler,71,Texas Tech,61
515,2016,2016-03-17,Wichita St,65,Arizona,55
516,2016,2016-03-17,Miami FL,79,Buffalo,72
517,2016,2016-03-17,Yale,79,Baylor,75
518,2016,2016-03-17,Duke,93,UNCW,85
519,2016,2016-03-17,Kentucky,85,Stony Brook,57
520,2016,2016-03-17,Indiana,99,Chattanooga,74
521,2016,2016-03-17,Kansas,105,Austin Peay,79
522,2016,2016-03-17,UConn,74,Colorado,67
523,2016,2016-03-17,Gonzaga,68,Seton Hall,52
524,2016,2016-03-17,Utah,80,Fresno St,69
525,2016,2016-03-17,Little Rock,85,Purdue,83
526,2016,2016-03-17,Iowa St,94,Iona,81
527,2016,2016-03-16,Michigan,67,Tulsa,62
528,2016,2016-03-16,Holy Cross,59,Southern U,55
529,2016,2016-03-15,Wichita St,70,Vanderbilt,50
530,2016,2016-03-15,FGCU,96,Fairleigh Dickinson,65
6,2009,2009-03-28,UConn,82,Missouri,75
13,2009,2009-03-26,UConn,72,Purdue,60
18,2009,2009-03-21,UConn,92,Texas AM,66
26,2009,2009-03-19,UConn,103,Chattanooga,47
129,2011,2011-04-04,UConn,53,Butler,41
130,2011,2011-04-02,UConn,56,Kentucky,55
135,2011,2011-03-26,UConn,65,Arizona,63
143,2011,2011-03-24,UConn,74,San Diego St,67
153,2011,2011-03-19,UConn,69,Cincinnati,58
181,2011,2011-03-17,UConn,81,Bucknell,52
253,2012,2012-03-15,Iowa St,77,UConn,64
461,2015,2015-03-18,Robert Morris,81,North Florida,77
430,2015,2015-03-20,Oklahoma,69,Albany NY,60
327,2013,2013-03-19,Saint Marys CA,67,Middle Tenn,54
318,2013,2013-03-21,Memphis,54,Saint Marys CA,52
445,2015,2015-03-19,Utah,57,SFA,50
448,2015,2015-03-19,NC State,66,LSU,65
799,2017,2017-03-14,Mt St Marys,67,New Orleans,66
800,2017,2017-03-14,Kansas St,95,Wake Forest,88
801,2017,2017-03-15,UC Davis,67,NC Central,63
802,2017,2017-03-15,Southern California,75,Providence,71
803,2017,2017-03-16,Villanova,76,Mt St Marys,56
804,2017,2017-03-16,Wisconsin,84,Virginia Tech,74
805,2017,2017-03-16,Virginia,76,UNCW,71
806,2017,2017-03-16,Florida,80,ETSU,65
807,2017,2017-03-16,Southern California,66,SMU,65
808,2017,2017-03-16,Baylor,91,New Mexico St,73
809,2017,2017-03-16,South Carolina,93,Marquette,73
810,2017,2017-03-16,Duke,87,Troy,65
811,2017,2017-03-18,Wisconsin,65,Villanova,62
812,2017,2017-03-18,Florida,65,Virginia,39
813,2017,2017-03-18,Baylor,82,Southern California,78
814,2017,2017-03-18,South Carolina,88,Duke,81
815,2017,2017-03-24,Florida,84,Wisconsin,83
816,2017,2017-03-24,South Carolina,70,Baylor,50
817,2017,2017-03-26,South Carolina,77,Florida,70
818,2017,2017-03-16,Gonzaga,66,South Dakota St,46
819,2017,2017-03-16,Northwestern,68,Vanderbilt,66
820,2017,2017-03-16,Notre Dame,60,Princeton,58
821,2017,2017-03-16,West Virginia,86,Bucknell,80
822,2017,2017-03-16,Xavier,76,Maryland,65
823,2017,2017-03-16,Florida St,86,FGCU,80
824,2017,2017-03-16,Saint Marys CA,85,VCU,77
825,2017,2017-03-16,Arizona,100,North Dakota,82
826,2017,2017-03-18,Gonzaga,79,Northwestern,73
827,2017,2017-03-18,West Virginia,77,Notre Dame,70
828,2017,2017-03-18,Xavier,91,Florida St,66
829,2017,2017-03-18,Arizona,69,Saint Marys CA,60
830,2017,2017-03-23,Gonzaga,61,West Virginia,58
831,2017,2017-03-23,Xavier,73,Arizona,71
832,2017,2017-03-25,Gonzaga,83,Xavier,59
833,2017,2017-03-17,Kansas,100,UC Davis,62
834,2017,2017-03-17,Michigan St,78,Miami FL,58
835,2017,2017-03-17,Iowa St,84,Nevada,73
836,2017,2017-03-17,Purdue,80,Vermont,70
837,2017,2017-03-17,Rhode Island,84,Creighton,72
838,2017,2017-03-17,Oregon,93,Iona,77
839,2017,2017-03-17,Michigan,92,Oklahoma St,91
840,2017,2017-03-17,Louisville,78,Jacksonville St,63
841,2017,2017-03-18,Kansas,90,Michigan St,70
842,2017,2017-03-18,Purdue,80,Iowa St,76
843,2017,2017-03-18,Oregon,75,Rhode Island,72
844,2017,2017-03-18,Michigan,73,Louisville,69
845,2017,2017-03-23,Kansas,98,Purdue,66
846,2017,2017-03-23,Oregon,69,Michigan,68
847,2017,2017-03-25,Oregon,74,Kansas,60
848,2017,2017-03-16,North Carolina,103,Texas Southern,64
849,2017,2017-03-16,Arkansas,77,Seton Hall,71
850,2017,2017-03-16,Middle Tenn,81,Minnesota,72
851,2017,2017-03-16,Butler,76,Winthrop,64
852,2017,2017-03-16,Cincinnati,75,Kansas St,61
853,2017,2017-03-16,UCLA,97,Kent St,80
854,2017,2017-03-16,Wichita St,64,Dayton,58
855,2017,2017-03-16,Kentucky,79,Northern Ky,70
856,2017,2017-03-18,North Carolina,72,Arkansas,65
857,2017,2017-03-18,Butler,74,Middle Tenn,65
858,2017,2017-03-18,UCLA,79,Cincinnati,67
859,2017,2017-03-18,Kentucky,65,Wichita St,62
860,2017,2017-03-24,North Carolina,92,Butler,80
861,2017,2017-03-24,Kentucky,86,UCLA,75
862,2017,2017-03-26,North Carolina,75,Kentucky,73
863,2017,2017-04-01,Gonzaga,73,South Carolina,73
864,2017,2017-04-01,North Carolina,77,Oregon,76
865,2017,2017-04-03,North Carolina,71,Gonzaga,65
929,2018,2018-03-16,UMBC,74,Virginia,54
930,2018,2018-03-16,Kansas St,69,Creighton,59
931,2018,2018-03-15,Kentucky,78,Davidson,73
932,2018,2018-03-15,Buffalo,89,Arizona,68
933,2018,2018-03-15,Loyola Chicago,64,Miami FL,62
934,2018,2018-03-15,Tennessee,73,Wright St,47
935,2018,2018-03-16,Nevada,87,Texas,83
936,2018,2018-03-16,Cincinnati,68,Georgia St,53
937,2018,2018-03-16,Xavier,102,Texas Southern,83
938,2018,2018-03-16,Florida St,67,Missouri,54
939,2018,2018-03-15,Ohio St,81,South Dakota St,73
940,2018,2018-03-15,Gonzaga,68,UNC Greensboro,64
941,2018,2018-03-15,Houston,67,San Diego St,65
942,2018,2018-03-15,Michigan,61,Montana,47
943,2018,2018-03-16,Texas AM,73,Providence,69
944,2018,2018-03-16,North Carolina,84,Lipscomb,66
945,2018,2018-03-15,Villanova,87,Radford,61
946,2018,2018-03-15,Alabama,86,Virginia Tech,83
947,2018,2018-03-16,West Virginia,85,Murray St,68
948,2018,2018-03-16,Marshall,81,Wichita St,75
949,2018,2018-03-15,Florida,77,St Bonaventure,62
950,2018,2018-03-15,Texas Tech,70,SFA,60
951,2018,2018-03-16,Butler,79,Arkansas,62
952,2018,2018-03-16,Purdue,74,Cal St Fullerton,48
953,2018,2018-03-15,Kansas,76,Penn,60
954,2018,2018-03-15,Seton Hall,94,NC State,83
955,2018,2018-03-16,Clemson,79,New Mexico St,68
956,2018,2018-03-16,Auburn,62,Col of Charleston,58
957,2018,2018-03-16,Syracuse,57,TCU,52
958,2018,2018-03-16,Michigan St,82,Bucknell,78
959,2018,2018-03-15,Rhode Island,83,Oklahoma,78
960,2018,2018-03-15,Duke,89,Iona,67
961,2018,2018-03-17,Kansas St,50,UMBC,43
962,2018,2018-03-17,Kentucky,95,Buffalo,75
963,2018,2018-03-17,Loyola Chicago,63,Tennessee,62
964,2018,2018-03-17,Nevada,75,Cincinnati,73
965,2018,2018-03-17,Florida St,75,Xavier,70
966,2018,2018-03-17,Gonzaga,90,Ohio St,84
967,2018,2018-03-17,Michigan,64,Houston,63
968,2018,2018-03-17,Texas AM,86,North Carolina,65
969,2018,2018-03-17,Villanova,81,Alabama,58
970,2018,2018-03-17,West Virginia,94,Marshall,71
971,2018,2018-03-17,Texas Tech,69,Florida,66
972,2018,2018-03-17,Purdue,76,Butler,73
973,2018,2018-03-17,Kansas,83,Seton Hall,79
974,2018,2018-03-17,Clemson,84,Auburn,53
975,2018,2018-03-17,Syracuse,55,Michigan St,53
976,2018,2018-03-17,Duke,87,Rhode Island,62
977,2018,2018-03-22,Kansas St,61,Kentucky,58
978,2018,2018-03-22,Loyola Chicago,69,Nevada,68
979,2018,2018-03-22,Florida St,75,Gonzaga,60
980,2018,2018-03-22,Michigan,99,Texas AM,72
981,2018,2018-03-23,Villanova,90,West Virginia,78
982,2018,2018-03-23,Texas Tech,78,Purdue,65
983,2018,2018-03-23,Kansas,80,Clemson,76
984,2018,2018-03-23,Duke,69,Syracuse,65
985,2018,2018-03-24,Loyola Chicago,78,Kansas St,62
986,2018,2018-03-24,Michigan,58,Florida St,54
987,2018,2018-03-25,Villanova,71,Texas Tech,59
988,2018,2018-03-25,Kansas,85,Duke,81
989,2018,2018-03-31,Michigan,69,Loyola Chicago,57
990,2018,2018-03-31,Villanova,95,Kansas,79
991,2018,2018-04-02,Villanova,79,Michigan,62
1059,2019,2019-03-19,Fairleigh Dickinson,82,Prairie View,76
1060,2019,2019-03-19,Belmont,81,Temple,70
1061,2019,2019-03-19,North Dakota St,78,NC Central,74
1062,2019,2019-03-19,Arizona St,74,St Johns NY,65
1063,2019,2019-03-21,Duke,85,North Dakota St,62
1064,2019,2019-03-21,UCF,73,VCU,58
1065,2019,2019-03-21,Liberty,80,Mississippi St,76
1066,2019,2019-03-21,Virginia Tech,66,Saint Louis,52
1067,2019,2019-03-21,Maryland,79,Belmont,77
1068,2019,2019-03-21,LSU,79,Yale,74
1069,2019,2019-03-21,Minnesota,86,Louisville,76
1070,2019,2019-03-21,Michigan St,76,Bradley,65
1071,2019,2019-03-21,Virginia,71,Gardner-Webb,56
1072,2019,2019-03-21,Oklahoma,95,Ole Miss,72
1073,2019,2019-03-21,Oregon,72,Wisconsin,54
1074,2019,2019-03-21,UC Irvine,70,Kansas St,64
1075,2019,2019-03-21,Villanova,71,Saint Marys CA,57
1076,2019,2019-03-21,Purdue,61,Old Dominion,48
1077,2019,2019-03-21,Iowa,79,Cincinnati,72
1078,2019,2019-03-21,Tennessee,77,Colgate,70
1079,2019,2019-03-21,North Carolina,88,Iona,73
1080,2019,2019-03-21,Washington,78,Utah St,61
1081,2019,2019-03-21,Auburn,78,New Mexico St,77
1082,2019,2019-03-21,Kansas,87,Northeastern,53
1083,2019,2019-03-21,Ohio St,62,Iowa St,59
1084,2019,2019-03-21,Houston,84,Georgia St,55
1085,2019,2019-03-21,Wofford,84,Seton Hall,68
1086,2019,2019-03-21,Kentucky,79,Abilene Christian,44
1087,2019,2019-03-21,Gonzaga,87,Fairleigh Dickinson,49
1088,2019,2019-03-21,Baylor,78,Syracuse,69
1089,2019,2019-03-21,Murray St,83,Marquette,64
1090,2019,2019-03-21,Florida St,76,Vermont,69
1091,2019,2019-03-21,Buffalo,91,Arizona St,74
1092,2019,2019-03-21,Texas Tech,72,Northern Ky,57
1093,2019,2019-03-21,Florida,70,Nevada,61
1094,2019,2019-03-21,Michigan,74,Montana,55
1095,2019,2019-03-23,Duke,77,UCF,76
1096,2019,2019-03-23,Virginia Tech,67,Liberty,58
1097,2019,2019-03-23,LSU,69,Maryland,67
1098,2019,2019-03-23,Michigan St,70,Minnesota,50
1099,2019,2019-03-23,Gonzaga,83,Baylor,71
1100,2019,2019-03-23,Florida St,90,Murray St,62
1101,2019,2019-03-23,Texas Tech,78,Buffalo,58
1102,2019,2019-03-23,Michigan,64,Florida,49
1103,2019,2019-03-23,Virginia,63,Oklahoma,51
1104,2019,2019-03-23,Oregon,73,UC Irvine,54
1105,2019,2019-03-23,Purdue,87,Villanova,61
1106,2019,2019-03-23,Tennessee,83,Iowa,77
1107,2019,2019-03-23,North Carolina,81,Washington,59
1108,2019,2019-03-23,Auburn,89,Kansas,75
1109,2019,2019-03-23,Houston,74,Ohio St,59
1110,2019,2019-03-23,Kentucky,62,Wofford,56
1111,2019,2019-03-28,Kentucky,62,Houston,58
1112,2019,2019-03-28,Auburn,97,North Carolina,80
1113,2019,2019-03-28,Purdue,99,Tennessee,94
1114,2019,2019-03-28,Virginia,53,Oregon,49
1115,2019,2019-03-28,Duke,75,Virginia Tech,73
1116,2019,2019-03-28,Michigan St,80,LSU,63
1117,2019,2019-03-28,Gonzaga,72,Florida St,58
1118,2019,2019-03-28,Texas Tech,63,Michigan,64
1119,2019,2019-03-30,Texas Tech,75,Gonzaga,69
1120,2019,2019-03-30,Michigan St,68,Duke,67
1121,2019,2019-03-30,Virginia,80,Purdue,75
1122,2019,2019-03-30,Auburn,77,Kentucky,71
1123,2019,2019-04-06,Virginia,63,Auburn,62
1124,2019,2019-04-06,Texas Tech,61,Michigan St,51
1125,2019,2019-04-08,Virginia,85,Texas Tech,77
